fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-3027.200262446719,-3027.200262446719,2014-01-03T02:18:11Z,-33.35871600,147.93751200,770.00,194.023
2,1,2,-3022.200262446719,-3022.200262446719,2014-01-03T02:18:16Z,-33.35793800,147.93705300,775.00,194.119
3,1,3,-3021.200262446719,-3021.200262446719,2014-01-03T02:18:17Z,-33.35781500,147.93689100,780.00,194.138
4,1,4,-3019.200262446719,-3019.200262446719,2014-01-03T02:18:19Z,-33.35764200,147.93648800,782.00,194.174
5,1,5,-3017.200262446719,-3017.200262446719,2014-01-03T02:18:21Z,-33.35753400,147.93604800,787.00,194.204
6,1,6,-3015.200262446719,-3015.200262446719,2014-01-03T02:18:23Z,-33.35750000,147.93561300,793.00,194.228
7,1,7,-3014.200262446719,-3014.200262446719,2014-01-03T02:18:24Z,-33.35750800,147.93540600,797.00,194.237
8,1,8,-3011.200262446719,-3011.200262446719,2014-01-03T02:18:27Z,-33.35765600,147.93479500,800.00,194.251
9,1,9,-3009.200262446719,-3009.200262446719,2014-01-03T02:18:29Z,-33.35782300,147.93446100,805.00,194.25
10,1,10,-3007.200262446719,-3007.200262446719,2014-01-03T02:18:31Z,-33.35804000,147.93418900,812.00,194.242
11,1,11,-3006.200262446719,-3006.200262446719,2014-01-03T02:18:32Z,-33.35814300,147.93408700,817.00,194.236
12,1,12,-3004.200262446719,-3004.200262446719,2014-01-03T02:18:34Z,-33.35832400,147.93392600,829.00,194.226
13,1,13,-3000.200262446719,-3000.200262446719,2014-01-03T02:18:38Z,-33.35867000,147.93390300,835.00,194.194
14,1,14,-2997.200262446719,-2997.200262446719,2014-01-03T02:18:41Z,-33.35868200,147.93430600,837.00,194.174
15,1,15,-2993.200262446719,-2993.200262446719,2014-01-03T02:18:45Z,-33.35820400,147.93450700,838.00,194.211
16,1,16,-2992.200262446719,-2992.200262446719,2014-01-03T02:18:46Z,-33.35808000,147.93445000,835.00,194.226
17,1,17,-2990.200262446719,-2990.200262446719,2014-01-03T02:18:48Z,-33.35787100,147.93420000,831.00,194.257
18,1,18,-2988.200262446719,-2988.200262446719,2014-01-03T02:18:50Z,-33.35773100,147.93386200,827.00,194.287
19,1,19,-2987.200262446719,-2987.200262446719,2014-01-03T02:18:51Z,-33.35767300,147.93367300,824.00,194.301
20,1,20,-2984.200262446719,-2984.200262446719,2014-01-03T02:18:54Z,-33.35752300,147.93306900,825.00,194.343
21,1,21,-2980.200262446719,-2980.200262446719,2014-01-03T02:18:58Z,-33.35749700,147.93235300,831.00,194.379
22,1,22,-2976.200262446719,-2976.200262446719,2014-01-03T02:19:02Z,-33.35775900,147.93180200,827.00,194.38
23,1,23,-2975.200262446719,-2975.200262446719,2014-01-03T02:19:03Z,-33.35786200,147.93172200,828.00,194.373
24,1,24,-2973.200262446719,-2973.200262446719,2014-01-03T02:19:05Z,-33.35807100,147.93164100,831.00,194.357
25,1,25,-2971.200262446719,-2971.200262446719,2014-01-03T02:19:07Z,-33.35828200,147.93164800,833.00,194.336
26,1,26,-2966.200262446719,-2966.200262446719,2014-01-03T02:19:12Z,-33.35877300,147.93176600,837.00,194.284
27,1,27,-2963.200262446719,-2963.200262446719,2014-01-03T02:19:15Z,-33.35906100,147.93181400,841.00,194.254
28,1,28,-2962.200262446719,-2962.200262446719,2014-01-03T02:19:16Z,-33.35916000,147.93183600,842.00,194.243
29,1,29,-2960.200262446719,-2960.200262446719,2014-01-03T02:19:18Z,-33.35936400,147.93191400,847.00,194.22
30,1,30,-2958.200262446719,-2958.200262446719,2014-01-03T02:19:20Z,-33.35956300,147.93203000,853.00,194.195
31,1,31,-2956.200262446719,-2956.200262446719,2014-01-03T02:19:22Z,-33.35975200,147.93213900,860.00,194.172
32,1,32,-2951.200262446719,-2951.200262446719,2014-01-03T02:19:27Z,-33.35980800,147.93269700,862.00,194.141
33,1,33,-2948.200262446719,-2948.200262446719,2014-01-03T02:19:30Z,-33.35933900,147.93282000,867.00,194.18
34,1,34,-2945.200262446719,-2945.200262446719,2014-01-03T02:19:33Z,-33.35894500,147.93244200,871.00,194.236
35,1,35,-2944.200262446719,-2944.200262446719,2014-01-03T02:19:34Z,-33.35887100,147.93224000,875.00,194.252
36,1,36,-2941.200262446719,-2941.200262446719,2014-01-03T02:19:37Z,-33.35900000,147.93174500,878.00,194.263
