leg,tickLead,tickRace,distance,area
0,-3922.0,-3922.0,146.871,0.0
0,-3690.0,-3690.0,146.812,0.0
0,-3685.0,-3685.0,146.806,0.0
0,-3640.0,-3640.0,146.754,0.0
0,-3635.0,-3635.0,146.702,0.0
0,-3630.0,-3630.0,146.687,0.0
0,-3615.0,-3615.0,146.656,0.0
0,-3610.0,-3610.0,146.574,0.0
0,-3605.0,-3605.0,146.559,0.0
0,-3590.0,-3590.0,146.528,0.0
0,-3585.0,-3585.0,146.524,0.0
0,-3570.0,-3570.0,146.488,0.0
0,-3550.0,-3550.0,146.483,0.0
0,-3545.0,-3545.0,146.428,0.0
0,-3525.0,-3525.0,146.379,0.0
0,-3520.0,-3520.0,146.348,0.0
0,-3505.0,-3505.0,146.281,0.0
0,-3500.0,-3500.0,146.208,0.0
0,-3495.0,-3495.0,146.145,0.0
0,-3480.0,-3480.0,146.143,0.0
0,-3475.0,-3475.0,146.094,0.0
0,-3460.0,-3460.0,146.062,0.0
0,-3455.0,-3455.0,146.011,0.0
0,-3440.0,-3440.0,145.939,0.0
0,-3435.0,-3435.0,145.923,0.0
0,-3415.0,-3415.0,145.863,0.0
0,-3409.0,-3409.0,145.802,0.0
0,-3404.0,-3404.0,145.734,0.0
0,-3399.0,-3399.0,145.693,0.0
0,-3389.0,-3389.0,145.677,0.0
0,-3384.0,-3384.0,145.669,0.0
0,-3374.0,-3374.0,145.637,0.0
0,-3359.0,-3359.0,145.605,0.0
0,-3354.0,-3354.0,145.58,0.0
0,-3344.0,-3344.0,145.576,0.0
0,-3339.0,-3339.0,145.522,0.0
0,-3309.0,-3309.0,145.488,0.0
0,-3294.0,-3294.0,145.433,0.0
0,-3279.0,-3279.0,145.405,0.0
0,-3264.0,-3264.0,145.396,0.0
0,-3259.0,-3259.0,145.326,0.0
0,-3233.0,-3233.0,145.279,0.0
0,-3173.0,-3173.0,145.255,0.0
0,-3148.0,-3148.0,145.22,0.0
0,-3143.0,-3143.0,145.198,0.0
0,-3118.0,-3118.0,145.135,0.0
0,-3113.0,-3113.0,145.089,0.0
0,-3083.0,-3083.0,145.088,0.0
0,-3058.0,-3058.0,145.03,0.0
0,-3053.0,-3053.0,144.954,0.0
0,-3048.0,-3048.0,144.939,0.0
1,40.0,40.0,144.908,0.0
1,45.0,45.0,144.84,0.0
1,50.0,50.0,144.781,0.0
1,55.0,55.0,144.732,0.0
1,61.0,61.0,144.687,0.0
1,66.0,66.0,144.648,0.0
1,71.0,71.0,144.606,0.0
1,76.0,76.0,144.562,0.0
1,81.0,81.0,144.515,0.0
1,86.0,86.0,144.468,0.0
1,91.0,91.0,144.433,0.0
1,96.0,96.0,144.386,0.0
1,101.0,101.0,144.327,0.0
1,106.0,106.0,144.275,0.0
1,111.0,111.0,144.253,0.0
1,116.0,116.0,144.249,0.0
1,121.0,121.0,144.241,0.0
1,126.0,126.0,144.231,0.0
1,131.0,131.0,144.216,0.0
1,136.0,136.0,144.201,0.0
1,141.0,141.0,144.177,0.0
1,206.0,206.0,144.143,0.0
1,211.0,211.0,144.071,0.0
1,216.0,216.0,143.993,0.0
1,221.0,221.0,143.91,0.0
1,226.0,226.0,143.822,0.0
1,231.0,231.0,143.739,0.0
1,236.0,236.0,143.676,0.0
1,241.0,241.0,143.617,0.0
1,246.0,246.0,143.569,0.0
1,251.0,251.0,143.568,0.0
1,261.0,261.0,143.541,0.0
1,266.0,266.0,143.49,0.0
1,271.0,271.0,143.415,0.0
1,276.0,276.0,143.341,0.0
1,281.0,281.0,143.261,0.0
1,286.0,286.0,143.185,0.0
1,291.0,291.0,143.125,0.0
1,296.0,296.0,143.1,0.0
1,316.0,316.0,143.068,0.0
1,322.0,322.0,142.984,0.0
1,327.0,327.0,142.943,0.0
1,332.0,332.0,142.88,0.0
1,337.0,337.0,142.792,0.0
1,342.0,342.0,142.727,0.0
1,347.0,347.0,142.636,0.0
1,352.0,352.0,142.548,0.0
1,357.0,357.0,142.467,0.0
1,362.0,362.0,142.434,0.0
1,704.0,704.0,142.433,0.0
1,709.0,709.0,142.349,0.0
1,714.0,714.0,142.265,0.0
1,719.0,719.0,142.242,0.0
1,784.0,784.0,142.236,0.0
1,789.0,789.0,142.205,0.0
1,814.0,814.0,142.204,0.0
1,865.0,865.0,142.195,0.0
1,890.0,890.0,142.154,0.0
1,1240.0,1240.0,142.126,0.0
1,1245.0,1245.0,142.068,0.0
1,1250.0,1250.0,142.01,0.0
1,1255.0,1255.0,141.952,0.0
1,1260.0,1260.0,141.893,0.0
1,1265.0,1265.0,141.829,0.0
2,1270.0,1270.0,141.75,7.342128725716445e-10
2,1275.0,1275.0,141.682,6.341399212551083e-10
2,1280.0,1280.0,141.617,6.082547139332105e-10
2,1285.0,1285.0,141.545,6.760638445507476e-10
2,1290.0,1290.0,141.475,6.595109224563583e-10
2,1295.0,1295.0,141.413,5.861288503704439e-10
2,1300.0,1300.0,141.348,6.165855369360451e-10
2,1305.0,1305.0,141.279,6.567353091203915e-10
2,1310.0,1310.0,141.217,5.920963767798252e-10
2,1315.0,1315.0,141.158,5.653548522723268e-10
2,1320.0,1320.0,141.095,6.057175580724746e-10
2,1325.0,1325.0,141.021,7.138261128936254e-10
2,1330.0,1330.0,140.943,7.548436780972366e-10
2,1335.0,1335.0,140.86,8.05790394070167e-10
2,1340.0,1340.0,140.774,8.37539789686949e-10
2,1345.0,1345.0,140.692,8.010860951481222e-10
2,1350.0,1350.0,140.612,7.840012925498589e-10
2,1355.0,1355.0,140.534,7.668014446542584e-10
2,1360.0,1360.0,140.445,8.776470412879404e-10
2,1365.0,1365.0,140.36,8.407628800218982e-10
2,1370.0,1370.0,140.279,8.036569887213122e-10
2,1375.0,1375.0,140.197,8.160736799822699e-10
2,1380.0,1380.0,140.116,8.085827280081702e-10
2,1385.0,1385.0,140.037,7.910232665297813e-10
2,1390.0,1390.0,139.962,7.532682448392875e-10
2,1395.0,1395.0,139.893,6.951419286206951e-10
2,1400.0,1400.0,139.826,6.770830172873391e-10
2,1405.0,1405.0,139.758,6.893101389757708e-10
2,1410.0,1410.0,139.685,7.422536183952522e-10
2,1415.0,1415.0,139.618,6.833197268330743e-10
2,1420.0,1420.0,139.547,7.263146043712197e-10
2,1425.0,1425.0,139.472,7.695325971991402e-10
2,1430.0,1430.0,139.389,8.541202643622895e-10
2,1435.0,1435.0,139.313,7.843731054319529e-10
2,1440.0,1440.0,139.232,8.38416841694022e-10
2,1445.0,1445.0,139.155,7.993272866094631e-10
