leg,tickLead,tickRace,distance,area
0,-3030.0,-3030.0,146.643,0.0
0,-2976.0,-2976.0,146.607,0.0
1,-2973.0,-2973.0,146.539,0.0
1,-2970.0,-2970.0,146.479,0.0
1,-2967.0,-2967.0,146.431,0.0
1,-2964.0,-2964.0,146.395,0.0
1,-2961.0,-2961.0,146.368,0.0
1,-2958.0,-2958.0,146.352,0.0
1,-2955.0,-2955.0,146.342,0.0
1,-2952.0,-2952.0,146.34,0.0
1,-2658.0,-2658.0,146.304,0.0
1,-2655.0,-2655.0,146.259,0.0
1,-2652.0,-2652.0,146.226,0.0
1,-2649.0,-2649.0,146.215,0.0
1,-2598.0,-2598.0,146.169,0.0
1,-2595.0,-2595.0,146.132,0.0
1,-2583.0,-2583.0,146.087,0.0
1,-2580.0,-2580.0,146.044,0.0
1,-2571.0,-2571.0,146.036,0.0
1,-2568.0,-2568.0,145.979,0.0
1,-2565.0,-2565.0,145.921,0.0
1,-2562.0,-2562.0,145.868,0.0
1,-2559.0,-2559.0,145.857,0.0
1,-2541.0,-2541.0,145.812,0.0
1,-2538.0,-2538.0,145.792,0.0
1,-2523.0,-2523.0,145.751,0.0
1,-2520.0,-2520.0,145.719,0.0
1,-2508.0,-2508.0,145.695,0.0
1,-2505.0,-2505.0,145.638,0.0
1,-2502.0,-2502.0,145.598,0.0
1,-2499.0,-2499.0,145.593,0.0
1,-2490.0,-2490.0,145.568,0.0
1,-2487.0,-2487.0,145.524,0.0
1,-2484.0,-2484.0,145.507,0.0
1,-2409.0,-2409.0,145.472,0.0
1,-2406.0,-2406.0,145.449,0.0
1,-2355.0,-2355.0,145.44,0.0
1,-2352.0,-2352.0,145.415,0.0
1,-2334.0,-2334.0,145.411,0.0
1,-2331.0,-2331.0,145.38,0.0
1,-2313.0,-2313.0,145.347,0.0
1,-2310.0,-2310.0,145.325,0.0
1,-2289.0,-2289.0,145.294,0.0
1,-2286.0,-2286.0,145.265,0.0
1,-2271.0,-2271.0,145.222,0.0
1,-2268.0,-2268.0,145.177,0.0
1,-2265.0,-2265.0,145.156,0.0
1,-2241.0,-2241.0,145.137,0.0
1,-2238.0,-2238.0,145.091,0.0
1,-2235.0,-2235.0,145.068,0.0
1,-2232.0,-2232.0,145.065,0.0
1,-2145.0,-2145.0,145.027,0.0
1,-2142.0,-2142.0,144.989,0.0
1,-2139.0,-2139.0,144.971,0.0
1,-2103.0,-2103.0,144.941,0.0
1,-2100.0,-2100.0,144.915,0.0
1,-2097.0,-2097.0,144.902,0.0
1,-2094.0,-2094.0,144.893,0.0
1,-2091.0,-2091.0,144.884,0.0
1,-2088.0,-2088.0,144.882,0.0
1,102.0,102.0,144.876,0.0
1,105.0,105.0,144.848,0.0
1,108.0,108.0,144.82,0.0
1,111.0,111.0,144.794,0.0
1,114.0,114.0,144.77,0.0
1,117.0,117.0,144.75,0.0
1,120.0,120.0,144.732,0.0
1,123.0,123.0,144.712,0.0
1,126.0,126.0,144.693,0.0
1,129.0,129.0,144.673,0.0
1,132.0,132.0,144.651,0.0
1,135.0,135.0,144.628,0.0
1,138.0,138.0,144.606,0.0
1,141.0,141.0,144.581,0.0
1,144.0,144.0,144.558,0.0
1,147.0,147.0,144.537,0.0
1,150.0,150.0,144.517,0.0
1,153.0,153.0,144.494,0.0
1,156.0,156.0,144.476,0.0
1,159.0,159.0,144.462,0.0
1,162.0,162.0,144.445,0.0
1,165.0,165.0,144.437,0.0
1,168.0,168.0,144.436,0.0
1,174.0,174.0,144.433,0.0
1,177.0,177.0,144.43,0.0
1,180.0,180.0,144.426,0.0
1,183.0,183.0,144.412,0.0
1,186.0,186.0,144.393,0.0
1,189.0,189.0,144.364,0.0
1,192.0,192.0,144.333,0.0
1,195.0,195.0,144.307,0.0
1,198.0,198.0,144.282,0.0
1,201.0,201.0,144.261,0.0
1,204.0,204.0,144.244,0.0
1,207.0,207.0,144.233,0.0
1,210.0,210.0,144.225,0.0
1,213.0,213.0,144.213,0.0
1,216.0,216.0,144.196,0.0
1,219.0,219.0,144.163,0.0
1,222.0,222.0,144.127,0.0
1,225.0,225.0,144.086,0.0
1,228.0,228.0,144.04,0.0
1,231.0,231.0,143.993,0.0
1,234.0,234.0,143.946,0.0
1,237.0,237.0,143.896,0.0
1,240.0,240.0,143.843,0.0
1,243.0,243.0,143.793,0.0
1,246.0,246.0,143.742,0.0
1,249.0,249.0,143.696,0.0
1,252.0,252.0,143.653,0.0
1,255.0,255.0,143.612,0.0
1,258.0,258.0,143.566,0.0
1,261.0,261.0,143.52,0.0
1,264.0,264.0,143.475,0.0
1,267.0,267.0,143.448,0.0
1,288.0,288.0,143.435,0.0
1,306.0,306.0,143.407,0.0
1,309.0,309.0,143.404,0.0
1,327.0,327.0,143.403,0.0
1,330.0,330.0,143.386,0.0
1,357.0,357.0,143.348,0.0
1,360.0,360.0,143.313,0.0
1,363.0,363.0,143.273,0.0
1,366.0,366.0,143.233,0.0
1,369.0,369.0,143.212,0.0
1,372.0,372.0,143.206,0.0
1,375.0,375.0,143.203,0.0
1,378.0,378.0,143.186,0.0
1,381.0,381.0,143.144,0.0
1,384.0,384.0,143.106,0.0
1,387.0,387.0,143.073,0.0
1,390.0,390.0,143.059,0.0
1,408.0,408.0,143.046,0.0
1,411.0,411.0,143.008,0.0
1,414.0,414.0,142.988,0.0
1,528.0,528.0,142.96,0.0
1,531.0,531.0,142.914,0.0
1,534.0,534.0,142.875,0.0
1,537.0,537.0,142.864,0.0
1,552.0,552.0,142.844,0.0
1,573.0,573.0,142.818,0.0
1,576.0,576.0,142.775,0.0
1,579.0,579.0,142.754,0.0
1,594.0,594.0,142.743,0.0
1,597.0,597.0,142.717,0.0
1,618.0,618.0,142.704,0.0
1,621.0,621.0,142.691,0.0
1,705.0,705.0,142.69,0.0
1,708.0,708.0,142.655,0.0
1,711.0,711.0,142.619,0.0
1,714.0,714.0,142.579,0.0
1,717.0,717.0,142.536,0.0
1,720.0,720.0,142.495,0.0
1,723.0,723.0,142.456,0.0
1,726.0,726.0,142.421,0.0
1,729.0,729.0,142.39,0.0
1,732.0,732.0,142.374,0.0
1,762.0,762.0,142.358,0.0
1,765.0,765.0,142.354,0.0
1,783.0,783.0,142.33,0.0
1,786.0,786.0,142.292,0.0
1,789.0,789.0,142.259,0.0
1,792.0,792.0,142.243,0.0
1,909.0,909.0,142.216,0.0
1,1269.0,1269.0,142.203,0.0
1,1272.0,1272.0,142.18,0.0
1,1275.0,1275.0,142.151,0.0
1,1278.0,1278.0,142.124,0.0
1,1281.0,1281.0,142.1,0.0
1,1284.0,1284.0,142.077,0.0
1,1287.0,1287.0,142.05,0.0
1,1290.0,1290.0,142.023,0.0
1,1293.0,1293.0,141.994,0.0
1,1296.0,1296.0,141.968,0.0
1,1299.0,1299.0,141.942,0.0
1,1302.0,1302.0,141.915,0.0
1,1305.0,1305.0,141.886,0.0
1,1308.0,1308.0,141.859,0.0
2,1311.0,1311.0,141.833,2.4954004223026946e-10
2,1314.0,1314.0,141.808,2.404481817308999e-10
2,1317.0,1317.0,141.782,2.505919704589711e-10
2,1320.0,1320.0,141.754,2.7043150577010634e-10
2,1323.0,1323.0,141.723,3.000243348527675e-10
2,1326.0,1326.0,141.697,2.5215319840580576e-10
2,1329.0,1329.0,141.672,2.429598119259362e-10
2,1332.0,1332.0,141.641,3.018905628205608e-10
2,1335.0,1335.0,141.612,2.829898750620178e-10
2,1338.0,1338.0,141.587,2.4445839335584384e-10
2,1341.0,1341.0,141.56,2.6455844064531047e-10
2,1344.0,1344.0,141.533,2.6509972619799577e-10
2,1347.0,1347.0,141.5,3.246651892208042e-10
2,1350.0,1350.0,141.466,3.351691644723129e-10
2,1353.0,1353.0,141.436,2.9632765526167476e-10
2,1356.0,1356.0,141.41,2.573357916240453e-10
2,1359.0,1359.0,141.383,2.6777436097157593e-10
2,1362.0,1362.0,141.356,2.683142293220305e-10
2,1365.0,1365.0,141.329,2.688538719228918e-10
2,1368.0,1368.0,141.302,2.693932887752906e-10
2,1371.0,1371.0,141.274,2.799289885003228e-10
2,1374.0,1374.0,141.246,2.804859277659671e-10
2,1377.0,1377.0,141.217,2.910788303286891e-10
2,1380.0,1380.0,141.188,2.916530896391631e-10
2,1383.0,1383.0,141.16,2.8215129166456115e-10
2,1386.0,1386.0,141.132,2.8270725113606826e-10
2,1389.0,1389.0,141.104,2.832629678267272e-10
2,1392.0,1392.0,141.075,2.939537729280126e-10
2,1395.0,1395.0,141.052,2.3359514378990413e-10
2,1398.0,1398.0,141.028,2.4423495678396827e-10
2,1401.0,1401.0,141.001,2.753041654682289e-10
2,1404.0,1404.0,140.975,2.6562547060196645e-10
2,1407.0,1407.0,140.948,2.763792826745653e-10
2,1410.0,1410.0,140.924,2.461497544691537e-10
2,1413.0,1413.0,140.898,2.6718219781275303e-10
2,1416.0,1416.0,140.871,2.779952297547135e-10
2,1419.0,1419.0,140.845,2.682158090938105e-10
2,1422.0,1422.0,140.82,2.5839827199429064e-10
2,1425.0,1425.0,140.797,2.381873450809115e-10
2,1428.0,1428.0,140.771,2.69775165088551e-10
2,1431.0,1431.0,140.742,3.0147631776606607e-10
2,1434.0,1434.0,140.715,2.812173330960357e-10
2,1437.0,1437.0,140.689,2.713173071779514e-10
2,1440.0,1440.0,140.665,2.5092500601660483e-10
2,1443.0,1443.0,140.642,2.4093052216806696e-10
2,1446.0,1446.0,140.619,2.413919377761449e-10
2,1449.0,1449.0,140.596,2.418531895690843e-10
2,1452.0,1452.0,140.572,2.528487816384604e-10
2,1455.0,1455.0,140.547,2.638823340727584e-10
2,1458.0,1458.0,140.518,3.0667572828049605e-10
2,1461.0,1461.0,140.495,2.4368094985570514e-10
2,1464.0,1464.0,140.475,2.1229909332152388e-10
2,1467.0,1467.0,140.452,2.446068116519253e-10
2,1470.0,1470.0,140.425,2.876831280746591e-10
2,1473.0,1473.0,140.396,3.0956185598550397e-10
2,1476.0,1476.0,140.368,2.994352504274978e-10
2,1479.0,1479.0,140.34,2.999840131810063e-10
2,1482.0,1482.0,140.311,3.112647288280771e-10
2,1485.0,1485.0,140.281,3.2258198392180216e-10
2,1488.0,1488.0,140.254,2.908512021488139e-10
2,1491.0,1491.0,140.226,3.021723270265043e-10
2,1494.0,1494.0,140.198,3.027198672050276e-10
2,1497.0,1497.0,140.169,3.1409701446049013e-10
2,1500.0,1500.0,140.137,3.4720881847004555e-10
2,1503.0,1503.0,140.105,3.4782380217724155e-10
2,1506.0,1506.0,140.075,3.2666339629484445e-10
2,1509.0,1509.0,140.045,3.272440265120278e-10
2,1512.0,1512.0,140.016,3.168980302912654e-10
2,1515.0,1515.0,139.987,3.1746103714267936e-10
2,1518.0,1518.0,139.954,3.618839621583672e-10
2,1521.0,1521.0,139.92,3.7349758794707547e-10
2,1524.0,1524.0,139.889,3.411343527739644e-10
2,1527.0,1527.0,139.858,3.417301398400673e-10
2,1530.0,1530.0,139.827,3.423256293135168e-10
2,1533.0,1533.0,139.795,3.539815172399883e-10
2,1536.0,1536.0,139.762,3.656727875329024e-10
2,1539.0,1539.0,139.728,3.7739915730984667e-10
2,1542.0,1542.0,139.695,3.6692523431742856e-10
2,1545.0,1545.0,139.66,3.8982536355200443e-10
2,1548.0,1548.0,139.627,3.681736752173283e-10
2,1551.0,1551.0,139.595,3.5762553885757607e-10
2,1554.0,1554.0,139.564,3.470415367367391e-10
2,1557.0,1557.0,139.536,3.1399562426998907e-10
2,1560.0,1560.0,139.506,3.370020514915932e-10
2,1563.0,1563.0,139.475,3.488288643349742e-10
2,1566.0,1566.0,139.442,3.7196133561539573e-10
2,1569.0,1569.0,139.408,3.8387481928645126e-10
2,1572.0,1572.0,139.377,3.5059099258146214e-10
2,1575.0,1575.0,139.342,3.9649005008257993e-10
2,1578.0,1578.0,139.306,4.084910498234302e-10
2,1581.0,1581.0,139.272,3.8643345567810707e-10
2,1584.0,1584.0,139.236,4.098382308403639e-10
2,1587.0,1587.0,139.2,4.1050828740107694e-10
2,1590.0,1590.0,139.164,4.111779426301838e-10
2,1593.0,1593.0,139.127,4.2328587541204355e-10
2,1596.0,1596.0,139.092,4.010558284407509e-10
2,1599.0,1599.0,139.056,4.131845003278679e-10
2,1602.0,1602.0,139.02,4.1385255023055034e-10
2,1605.0,1605.0,138.984,4.1452019880162663e-10
2,1608.0,1608.0,138.948,4.1518744604109684e-10
2,1611.0,1611.0,138.914,3.9275410270219447e-10
2,1614.0,1614.0,138.879,4.0495800491078983e-10
2,1617.0,1617.0,138.841,4.403701657398573e-10
2,1620.0,1620.0,138.808,3.8303828442981847e-10
2,1623.0,1623.0,138.771,4.301540005262523e-10
2,1626.0,1626.0,138.736,4.075488233902788e-10
2,1629.0,1629.0,138.7,4.198590462692014e-10
2,1632.0,1632.0,138.665,4.088433818132117e-10
2,1635.0,1635.0,138.629,4.211898005605348e-10
2,1638.0,1638.0,138.593,4.2185306235419426e-10
2,1641.0,1641.0,138.555,4.459858112445649e-10
