fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,2013-12-31T01:54:00Z,-33.35561700,147.93490000,241.00,,,,,,
2,2013-12-31T01:54:03Z,-33.35561700,147.93490000,241.00,,,,,,
3,2013-12-31T01:54:06Z,-33.35563300,147.93488300,241.00,,,,,,
4,2013-12-31T01:54:09Z,-33.35565000,147.93486700,241.00,,,,,,
5,2013-12-31T01:54:12Z,-33.35566700,147.93486700,241.00,,,,,,
6,2013-12-31T01:54:15Z,-33.35566700,147.93486700,241.00,,,,,,
7,2013-12-31T01:54:18Z,-33.35566700,147.93486700,241.00,,,,,,
8,2013-12-31T01:54:21Z,-33.35566700,147.93486700,241.00,,,,,,
9,2013-12-31T01:54:24Z,-33.35565000,147.93486700,241.00,,,,,,
10,2013-12-31T01:54:27Z,-33.35565000,147.93486700,241.00,,,,,,
11,2013-12-31T01:54:30Z,-33.35565000,147.93486700,240.00,,,,,,
12,2013-12-31T01:54:33Z,-33.35565000,147.93486700,240.00,,,,,,
13,2013-12-31T01:54:36Z,-33.35565000,147.93486700,240.00,,,,,,
14,2013-12-31T01:54:39Z,-33.35565000,147.93485000,240.00,,,,,,
15,2013-12-31T01:54:42Z,-33.35565000,147.93485000,240.00,,,,,,
16,2013-12-31T01:54:45Z,-33.35565000,147.93485000,239.00,,,,,,
17,2013-12-31T01:54:48Z,-33.35565000,147.93485000,239.00,,,,,,
18,2013-12-31T01:54:51Z,-33.35565000,147.93485000,239.00,,,,,,
19,2013-12-31T01:54:54Z,-33.35565000,147.93485000,239.00,,,,,,
20,2013-12-31T01:54:57Z,-33.35565000,147.93485000,239.00,,,,,,
21,2013-12-31T01:55:00Z,-33.35565000,147.93485000,239.00,,,,,,
22,2013-12-31T01:55:03Z,-33.35565000,147.93485000,239.00,,,,,,
23,2013-12-31T01:55:06Z,-33.35565000,147.93485000,238.00,,,,,,
24,2013-12-31T01:55:09Z,-33.35565000,147.93485000,238.00,,,,,,
25,2013-12-31T01:55:12Z,-33.35568300,147.93481700,238.00,,,,,,
26,2013-12-31T01:55:15Z,-33.35585000,147.93466700,238.00,,,,,,
27,2013-12-31T01:55:18Z,-33.35613300,147.93446700,238.00,,,,,,
28,2013-12-31T01:55:21Z,-33.35635000,147.93431700,239.00,,,,,,
29,2013-12-31T01:55:24Z,-33.35686700,147.93413300,241.00,,,,,,
30,2013-12-31T01:55:27Z,-33.35720000,147.93398300,245.00,,,,,,
31,2013-12-31T01:55:30Z,-33.35751700,147.93380000,251.00,,,,,,
32,2013-12-31T01:55:33Z,-33.35786700,147.93366700,257.00,,,,,,
33,2013-12-31T01:55:36Z,-33.35820000,147.93351700,265.00,,,,,,
34,2013-12-31T01:55:40Z,-33.35850000,147.93335000,273.00,,,,,,
35,2013-12-31T01:55:43Z,-33.35880000,147.93323300,281.00,,,,,,
36,2013-12-31T01:55:46Z,-33.35910000,147.93320000,290.00,,,,,,
37,2013-12-31T01:55:49Z,-33.35940000,147.93316700,299.00,,,,,,
38,2013-12-31T01:55:52Z,-33.35970000,147.93301700,309.00,,,,,,
39,2013-12-31T01:55:55Z,-33.36001700,147.93283300,318.00,,,,,,
40,2013-12-31T01:55:58Z,-33.36031700,147.93270000,329.00,,,,,,
41,2013-12-31T01:56:01Z,-33.36058300,147.93256700,339.00,,,,,,
42,2013-12-31T01:56:04Z,-33.36086700,147.93243300,350.00,,,,,,
43,2013-12-31T01:56:07Z,-33.36116700,147.93233300,361.00,,,,,,
44,2013-12-31T01:56:10Z,-33.36150000,147.93228300,371.00,,,,,,
45,2013-12-31T01:56:13Z,-33.36185000,147.93225000,381.00,,,,,,
46,2013-12-31T01:56:16Z,-33.36218300,147.93216700,391.00,,,,,,
47,2013-12-31T01:56:19Z,-33.36250000,147.93203300,402.00,,,,,,
48,2013-12-31T01:56:22Z,-33.36278300,147.93186700,414.00,,,,,,
49,2013-12-31T01:56:25Z,-33.36301700,147.93160000,426.00,,,,,,
50,2013-12-31T01:56:28Z,-33.36316700,147.93128300,437.00,,,,,,
51,2013-12-31T01:56:31Z,-33.36328300,147.93093300,448.00,,,,,,
52,2013-12-31T01:56:34Z,-33.36330000,147.93040000,460.00,,,,,,
53,2013-12-31T01:56:38Z,-33.36321700,147.93000000,469.00,,,,,,
54,2013-12-31T01:56:41Z,-33.36305000,147.92958300,476.00,,,,,,
55,2013-12-31T01:56:44Z,-33.36280000,147.92916700,483.00,,,,,,
56,2013-12-31T01:56:47Z,-33.36246700,147.92873300,489.00,,,,,,
57,2013-12-31T01:56:50Z,-33.36210000,147.92830000,493.00,,,,,,
58,2013-12-31T01:56:53Z,-33.36170000,147.92785000,498.00,,,,,,
59,2013-12-31T01:56:56Z,-33.36125000,147.92741700,502.00,,,,,,
60,2013-12-31T01:56:59Z,-33.36078300,147.92703300,505.00,,,,,,
61,2013-12-31T01:57:02Z,-33.36030000,147.92668300,509.00,,,,,,
62,2013-12-31T01:57:05Z,-33.35978300,147.92638300,512.00,,,,,,
63,2013-12-31T01:57:08Z,-33.35918300,147.92620000,514.00,,,,,,
64,2013-12-31T01:57:11Z,-33.35850000,147.92615000,516.00,,,,,,
65,2013-12-31T01:57:14Z,-33.35778300,147.92625000,518.00,,,,,,
66,2013-12-31T01:57:17Z,-33.35711700,147.92655000,521.00,,,,,,
67,2013-12-31T01:57:20Z,-33.35648300,147.92695000,526.00,,,,,,
68,2013-12-31T01:57:23Z,-33.35588300,147.92736700,533.00,,,,,,
69,2013-12-31T01:57:26Z,-33.35530000,147.92778300,541.00,,,,,,
70,2013-12-31T01:57:29Z,-33.35473300,147.92823300,550.00,,,,,,
71,2013-12-31T01:57:32Z,-33.35425000,147.92876700,559.00,,,,,,
72,2013-12-31T01:57:35Z,-33.35380000,147.92933300,567.00,,,,,,
73,2013-12-31T01:57:38Z,-33.35336700,147.92991700,574.00,,,,,,
74,2013-12-31T01:57:41Z,-33.35285000,147.93075000,582.00,,,,,,
75,2013-12-31T01:57:44Z,-33.35253300,147.93140000,588.00,,,,,,
76,2013-12-31T01:57:47Z,-33.35230000,147.93208300,594.00,,,,,,
77,2013-12-31T01:57:50Z,-33.35216700,147.93273300,600.00,,,,,,
78,2013-12-31T01:57:53Z,-33.35216700,147.93315000,605.00,,,,,,
79,2013-12-31T01:57:56Z,-33.35223300,147.93370000,612.00,,,,,,
