fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
28,1,1,-3887.290248523854,-3887.290248523854,,,,228.0,152.231
109,1,82,-3479.290248523854,-3479.290248523854,,,,892.0,152.19
110,1,83,-3474.290248523854,-3474.290248523854,,,,899.0,152.123
112,1,85,-3464.290248523854,-3464.290248523854,,,,903.0,152.049
113,1,86,-3459.290248523854,-3459.290248523854,,,,912.0,152.005
114,1,87,-3454.290248523854,-3454.290248523854,,,,915.0,151.98
115,1,88,-3449.290248523854,-3449.290248523854,,,,925.0,151.897
117,1,90,-3439.290248523854,-3439.290248523854,,,,942.0,151.836
118,1,91,-3434.290248523854,-3434.290248523854,,,,953.0,151.81
119,1,92,-3429.290248523854,-3429.290248523854,,,,961.0,151.758
120,1,93,-3424.290248523854,-3424.290248523854,,,,973.0,151.727
121,1,94,-3419.290248523854,-3419.290248523854,,,,985.0,151.697
122,1,95,-3414.290248523854,-3414.290248523854,,,,993.0,151.616
124,1,97,-3404.290248523854,-3404.290248523854,,,,1010.0,151.547
125,1,98,-3399.290248523854,-3399.290248523854,,,,1021.0,151.544
126,1,99,-3394.290248523854,-3394.290248523854,,,,1030.0,151.504
127,1,100,-3388.290248523854,-3388.290248523854,,,,1034.0,151.431
129,1,102,-3378.290248523854,-3378.290248523854,,,,1048.0,151.39
130,1,103,-3373.290248523854,-3373.290248523854,,,,1050.0,151.326
132,1,105,-3363.290248523854,-3363.290248523854,,,,1058.0,151.239
133,1,106,-3358.290248523854,-3358.290248523854,,,,1062.0,151.211
134,1,107,-3353.290248523854,-3353.290248523854,,,,1064.0,151.198
135,1,108,-3348.290248523854,-3348.290248523854,,,,1066.0,151.08
144,1,117,-3303.290248523854,-3303.290248523854,,,,1090.0,151.009
145,1,118,-3298.290248523854,-3298.290248523854,,,,1098.0,151.001
147,1,120,-3288.290248523854,-3288.290248523854,,,,1107.0,150.964
148,1,121,-3283.290248523854,-3283.290248523854,,,,1112.0,150.859
149,1,122,-3278.290248523854,-3278.290248523854,,,,1115.0,150.813
155,1,128,-3247.290248523854,-3247.290248523854,,,,1120.0,150.798
156,1,129,-3242.290248523854,-3242.290248523854,,,,1120.0,150.686
157,1,130,-3237.290248523854,-3237.290248523854,,,,1115.0,150.605
158,1,131,-3232.290248523854,-3232.290248523854,,,,1119.0,150.57
159,1,132,-3227.290248523854,-3227.290248523854,,,,1123.0,150.553
161,1,134,-3217.290248523854,-3217.290248523854,,,,1126.0,150.474
