leg,tickLead,tickRace,distance,area
0,-1666.0,-1666.0,153.2,0.0
1,-1325.0,-1325.0,153.149,0.0
1,-1320.0,-1320.0,153.138,0.0
1,-1310.0,-1310.0,153.078,0.0
1,-1305.0,-1305.0,152.999,0.0
1,-1290.0,-1290.0,152.969,0.0
1,-1285.0,-1285.0,152.873,0.0
1,-1270.0,-1270.0,152.801,0.0
1,-1265.0,-1265.0,152.707,0.0
1,-1259.0,-1259.0,152.7,0.0
1,-1244.0,-1244.0,152.653,0.0
1,-1239.0,-1239.0,152.57,0.0
1,-1234.0,-1234.0,152.563,0.0
1,-1224.0,-1224.0,152.539,0.0
1,-1219.0,-1219.0,152.437,0.0
1,-1214.0,-1214.0,152.383,0.0
1,-1199.0,-1199.0,152.323,0.0
1,-1194.0,-1194.0,152.237,0.0
1,-1189.0,-1189.0,152.23,0.0
1,-1179.0,-1179.0,152.17,0.0
1,-1174.0,-1174.0,152.145,0.0
1,-1169.0,-1169.0,152.121,0.0
1,-1164.0,-1164.0,152.085,0.0
1,-1134.0,-1134.0,152.05,0.0
1,-1129.0,-1129.0,152.024,0.0
1,-1114.0,-1114.0,151.961,0.0
1,-1073.0,-1073.0,151.923,0.0
1,-1023.0,-1023.0,151.879,0.0
1,-1018.0,-1018.0,151.797,0.0
1,-1013.0,-1013.0,151.731,0.0
1,-1008.0,-1008.0,151.656,0.0
1,-1003.0,-1003.0,151.578,0.0
1,-998.0,-998.0,151.543,0.0
1,-988.0,-988.0,151.505,0.0
1,-983.0,-983.0,151.424,0.0
1,-978.0,-978.0,151.416,0.0
1,-968.0,-968.0,151.366,0.0
1,-963.0,-963.0,151.278,0.0
1,-958.0,-958.0,151.217,0.0
1,-943.0,-943.0,151.138,0.0
1,-933.0,-933.0,151.112,0.0
1,-928.0,-928.0,151.054,0.0
1,-918.0,-918.0,150.992,0.0
1,-912.0,-912.0,150.981,0.0
1,-907.0,-907.0,150.977,0.0
1,-902.0,-902.0,150.897,0.0
1,-897.0,-897.0,150.889,0.0
1,-887.0,-887.0,150.876,0.0
1,-882.0,-882.0,150.801,0.0
1,-872.0,-872.0,150.777,0.0
1,-867.0,-867.0,150.714,0.0
1,-852.0,-852.0,150.668,0.0
