leg,tickLead,tickRace,distance,area
0,-3040.0,-3040.0,153.2,0.0
0,-3037.0,-3037.0,153.199,0.0
1,-2923.0,-2923.0,153.197,0.0
1,-2920.0,-2920.0,153.12,0.0
1,-2917.0,-2917.0,153.052,0.0
1,-2914.0,-2914.0,152.977,0.0
1,-2911.0,-2911.0,152.914,0.0
1,-2908.0,-2908.0,152.852,0.0
1,-2905.0,-2905.0,152.784,0.0
1,-2902.0,-2902.0,152.708,0.0
1,-2899.0,-2899.0,152.648,0.0
1,-2896.0,-2896.0,152.606,0.0
1,-2893.0,-2893.0,152.566,0.0
1,-2890.0,-2890.0,152.527,0.0
1,-2887.0,-2887.0,152.51,0.0
1,-2884.0,-2884.0,152.484,0.0
1,-2881.0,-2881.0,152.448,0.0
1,-2878.0,-2878.0,152.42,0.0
1,-2875.0,-2875.0,152.397,0.0
1,-2871.0,-2871.0,152.393,0.0
1,-2820.0,-2820.0,152.352,0.0
1,-2817.0,-2817.0,152.32,0.0
1,-2814.0,-2814.0,152.287,0.0
1,-2811.0,-2811.0,152.253,0.0
1,-2808.0,-2808.0,152.252,0.0
1,-2796.0,-2796.0,152.214,0.0
1,-2793.0,-2793.0,152.158,0.0
1,-2790.0,-2790.0,152.124,0.0
1,-2777.0,-2777.0,152.101,0.0
1,-2774.0,-2774.0,152.047,0.0
1,-2771.0,-2771.0,151.993,0.0
1,-2768.0,-2768.0,151.985,0.0
1,-2756.0,-2756.0,151.938,0.0
1,-2753.0,-2753.0,151.91,0.0
1,-2744.0,-2744.0,151.882,0.0
1,-2741.0,-2741.0,151.833,0.0
1,-2738.0,-2738.0,151.814,0.0
1,-2729.0,-2729.0,151.796,0.0
1,-2726.0,-2726.0,151.744,0.0
1,-2723.0,-2723.0,151.714,0.0
1,-2708.0,-2708.0,151.674,0.0
1,-2705.0,-2705.0,151.621,0.0
1,-2702.0,-2702.0,151.589,0.0
1,-2699.0,-2699.0,151.587,0.0
1,-2681.0,-2681.0,151.54,0.0
1,-2678.0,-2678.0,151.489,0.0
1,-2675.0,-2675.0,151.457,0.0
1,-2672.0,-2672.0,151.442,0.0
1,-2669.0,-2669.0,151.415,0.0
1,-2666.0,-2666.0,151.364,0.0
1,-2663.0,-2663.0,151.304,0.0
1,-2660.0,-2660.0,151.26,0.0
1,-2657.0,-2657.0,151.243,0.0
1,-2630.0,-2630.0,151.233,0.0
1,-2627.0,-2627.0,151.226,0.0
1,-2564.0,-2564.0,151.197,0.0
1,-2545.0,-2545.0,151.169,0.0
1,-2542.0,-2542.0,151.122,0.0
1,-2539.0,-2539.0,151.087,0.0
1,-2536.0,-2536.0,151.072,0.0
1,-2256.0,-2256.0,151.058,0.0
1,-2253.0,-2253.0,151.01,0.0
1,-2217.0,-2217.0,150.827,0.0
1,-2214.0,-2214.0,150.815,0.0
1,-2211.0,-2211.0,150.811,0.0
1,-2190.0,-2190.0,150.8,0.0
1,-2187.0,-2187.0,150.744,0.0
1,-2184.0,-2184.0,150.704,0.0
1,-2181.0,-2181.0,150.674,0.0
1,-2178.0,-2178.0,150.666,0.0
1,-2175.0,-2175.0,150.612,0.0
1,-2172.0,-2172.0,150.585,0.0
1,-2166.0,-2166.0,150.58,0.0
1,-2154.0,-2154.0,150.501,0.0
1,-2151.0,-2151.0,150.473,0.0
1,-2148.0,-2148.0,150.458,0.0
1,-2145.0,-2145.0,150.429,0.0
1,-2139.0,-2139.0,150.37,0.0
1,-2136.0,-2136.0,150.35,0.0
1,-2133.0,-2133.0,150.338,0.0
1,-2130.0,-2130.0,150.333,0.0
1,-2127.0,-2127.0,150.324,0.0
1,-2124.0,-2124.0,150.301,0.0
1,-2121.0,-2121.0,150.278,0.0
1,-2118.0,-2118.0,150.248,0.0
1,-2115.0,-2115.0,150.221,0.0
1,-2112.0,-2112.0,150.206,0.0
1,-2091.0,-2091.0,150.199,0.0
1,-2088.0,-2088.0,150.182,0.0
1,-2085.0,-2085.0,150.127,0.0
1,-2082.0,-2082.0,150.094,0.0
1,-2079.0,-2079.0,150.089,0.0
1,-2064.0,-2064.0,150.076,0.0
1,-2061.0,-2061.0,150.037,0.0
1,-2058.0,-2058.0,150.02,0.0
1,-1814.0,-1814.0,149.994,0.0
1,-1811.0,-1811.0,149.967,0.0
1,-1799.0,-1799.0,149.913,0.0
1,-1796.0,-1796.0,149.865,0.0
