leg,time,lat,lng,tickLead,tickRace,distance
0,2013-12-28T02:33:52Z,-33.35596100,147.93479999,-1580.0,-1580.0,146.598
0,2013-12-28T02:33:55Z,-33.35596100,147.93479999,-1577.0,-1577.0,146.598
0,2013-12-28T02:33:58Z,-33.35596100,147.93479999,-1574.0,-1574.0,146.598
0,2013-12-28T02:34:01Z,-33.35596100,147.93479999,-1571.0,-1571.0,146.598
0,2013-12-28T02:34:04Z,-33.35596100,147.93479999,-1568.0,-1568.0,146.598
0,2013-12-28T02:34:07Z,-33.35596100,147.93479999,-1565.0,-1565.0,146.598
0,2013-12-28T02:34:10Z,-33.35596100,147.93479999,-1562.0,-1562.0,146.598
0,2013-12-28T02:34:13Z,-33.35596100,147.93479999,-1559.0,-1559.0,146.598
0,2013-12-28T02:34:16Z,-33.35596100,147.93479999,-1556.0,-1556.0,146.598
0,2013-12-28T02:34:19Z,-33.35596100,147.93479999,-1553.0,-1553.0,146.598
0,2013-12-28T02:34:22Z,-33.35596100,147.93479999,-1550.0,-1550.0,146.598
0,2013-12-28T02:34:25Z,-33.35596100,147.93479999,-1547.0,-1547.0,146.598
0,2013-12-28T02:34:28Z,-33.35596199,147.93479899,-1544.0,-1544.0,146.598
0,2013-12-28T02:34:31Z,-33.35596199,147.93479899,-1541.0,-1541.0,146.598
0,2013-12-28T02:34:34Z,-33.35596199,147.93479899,-1538.0,-1538.0,146.598
0,2013-12-28T02:34:37Z,-33.35596199,147.93479899,-1535.0,-1535.0,146.598
0,2013-12-28T02:34:40Z,-33.35596199,147.93479899,-1532.0,-1532.0,146.598
0,2013-12-28T02:34:43Z,-33.35596199,147.93479899,-1529.0,-1529.0,146.598
0,2013-12-28T02:34:46Z,-33.35596199,147.93479899,-1526.0,-1526.0,146.598
0,2013-12-28T02:34:49Z,-33.35596199,147.93479899,-1523.0,-1523.0,146.598
0,2013-12-28T02:34:52Z,-33.35596199,147.93479899,-1520.0,-1520.0,146.598
0,2013-12-28T02:34:55Z,-33.35596199,147.93479899,-1517.0,-1517.0,146.598
0,2013-12-28T02:34:58Z,-33.35596300,147.93479899,-1514.0,-1514.0,146.598
0,2013-12-28T02:35:01Z,-33.35596300,147.93479899,-1511.0,-1511.0,146.598
0,2013-12-28T02:35:04Z,-33.35596300,147.93479899,-1508.0,-1508.0,146.598
0,2013-12-28T02:35:07Z,-33.35596300,147.93479899,-1505.0,-1505.0,146.598
0,2013-12-28T02:35:10Z,-33.35596100,147.93479800,-1502.0,-1502.0,146.598
0,2013-12-28T02:35:13Z,-33.35595899,147.93479700,-1499.0,-1499.0,146.599
0,2013-12-28T02:35:16Z,-33.35595699,147.93479500,-1496.0,-1496.0,146.599
0,2013-12-28T02:35:19Z,-33.35589999,147.93474499,-1493.0,-1493.0,146.606
0,2013-12-28T02:35:22Z,-33.35559599,147.93443700,-1490.0,-1490.0,146.647
0,2013-12-28T02:35:25Z,-33.35531199,147.93406799,-1487.0,-1487.0,146.687
0,2013-12-28T02:35:28Z,-33.35504199,147.93365199,-1484.0,-1484.0,146.727
0,2013-12-28T02:35:31Z,-33.35474200,147.93325699,-1481.0,-1481.0,146.769
0,2013-12-28T02:35:34Z,-33.35440400,147.93295000,-1478.0,-1478.0,146.813
0,2013-12-28T02:35:37Z,-33.35408799,147.93268299,-1475.0,-1475.0,146.854
0,2013-12-28T02:35:40Z,-33.35379100,147.93241399,-1472.0,-1472.0,146.893
0,2013-12-28T02:35:43Z,-33.35350999,147.93215499,-1469.0,-1469.0,146.929
0,2013-12-28T02:35:46Z,-33.35327099,147.93188100,-1466.0,-1466.0,146.962
0,2013-12-28T02:35:49Z,-33.35303400,147.93159600,-1463.0,-1463.0,146.995
0,2013-12-28T02:35:52Z,-33.35275500,147.93129999,-1460.0,-1460.0,147.033
0,2013-12-28T02:35:55Z,-33.35244900,147.93097199,-1457.0,-1457.0,147.074
0,2013-12-28T02:35:58Z,-33.35221500,147.93058500,-1454.0,-1454.0,147.109
0,2013-12-28T02:36:01Z,-33.35202000,147.93018000,-1451.0,-1451.0,147.141
0,2013-12-28T02:36:04Z,-33.35181800,147.92979099,-1448.0,-1448.0,147.173
0,2013-12-28T02:36:07Z,-33.35161699,147.92938399,-1445.0,-1445.0,147.205
0,2013-12-28T02:36:10Z,-33.35143099,147.92896700,-1442.0,-1442.0,147.236
0,2013-12-28T02:36:13Z,-33.35120400,147.92857499,-1439.0,-1439.0,147.271
0,2013-12-28T02:36:16Z,-33.35096000,147.92814000,-1436.0,-1436.0,147.308
0,2013-12-28T02:36:19Z,-33.35075299,147.92772299,-1433.0,-1433.0,147.341
0,2013-12-28T02:36:22Z,-33.35071400,147.92730499,-1430.0,-1430.0,147.357
0,2013-12-28T02:36:25Z,-33.35065600,147.92688799,-1427.0,-1427.0,147.374
0,2013-12-28T02:36:28Z,-33.35053400,147.92643200,-1424.0,-1424.0,147.4
0,2013-12-28T02:36:31Z,-33.35046299,147.92594199,-1421.0,-1421.0,147.42
0,2013-12-28T02:36:34Z,-33.35046499,147.92548600,-1418.0,-1418.0,147.433
0,2013-12-28T02:36:37Z,-33.35055200,147.92502700,-1415.0,-1415.0,147.436
0,2013-12-28T02:36:40Z,-33.35065800,147.92462100,-1412.0,-1412.0,147.436
0,2013-12-28T02:36:43Z,-33.35075899,147.92422899,-1409.0,-1409.0,147.436
0,2013-12-28T02:36:46Z,-33.35096000,147.92383200,-1406.0,-1406.0,147.425
0,2013-12-28T02:36:49Z,-33.35128799,147.92353299,-1403.0,-1403.0,147.399
0,2013-12-28T02:36:52Z,-33.35162600,147.92323700,-1400.0,-1400.0,147.371
0,2013-12-28T02:36:55Z,-33.35199599,147.92296899,-1397.0,-1397.0,147.339
0,2013-12-28T02:36:58Z,-33.35241500,147.92280800,-1394.0,-1394.0,147.299
0,2013-12-28T02:37:01Z,-33.35288200,147.92286100,-1391.0,-1391.0,147.248
0,2013-12-28T02:37:04Z,-33.35336800,147.92304100,-1388.0,-1388.0,147.191
0,2013-12-28T02:37:07Z,-33.35385999,147.92323400,-1385.0,-1385.0,147.134
0,2013-12-28T02:37:10Z,-33.35434399,147.92355200,-1382.0,-1382.0,147.074
0,2013-12-28T02:37:13Z,-33.35478200,147.92395300,-1379.0,-1379.0,147.016
0,2013-12-28T02:37:16Z,-33.35518400,147.92445499,-1376.0,-1376.0,146.959
0,2013-12-28T02:37:19Z,-33.35551900,147.92503400,-1373.0,-1373.0,146.908
0,2013-12-28T02:37:22Z,-33.35584000,147.92562699,-1370.0,-1370.0,146.858
0,2013-12-28T02:37:25Z,-33.35614300,147.92624799,-1367.0,-1367.0,146.808
0,2013-12-28T02:37:28Z,-33.35635299,147.92693399,-1364.0,-1364.0,146.767
0,2013-12-28T02:37:31Z,-33.35643900,147.92768100,-1361.0,-1361.0,146.738
0,2013-12-28T02:37:34Z,-33.35645699,147.92844099,-1358.0,-1358.0,146.715
0,2013-12-28T02:37:37Z,-33.35643999,147.92915400,-1355.0,-1355.0,146.698
0,2013-12-28T02:37:40Z,-33.35634399,147.92982000,-1352.0,-1352.0,146.69
0,2013-12-28T02:37:43Z,-33.35623100,147.93052099,-1349.0,-1349.0,146.683
0,2013-12-28T02:37:46Z,-33.35608500,147.93125299,-1346.0,-1346.0,146.679
0,2013-12-28T02:37:49Z,-33.35579299,147.93190899,-1343.0,-1343.0,146.693
0,2013-12-28T02:37:52Z,-33.35539800,147.93244699,-1340.0,-1340.0,146.721
0,2013-12-28T02:37:55Z,-33.35499000,147.93289799,-1337.0,-1337.0,146.752
0,2013-12-28T02:37:58Z,-33.35458700,147.93327800,-1334.0,-1334.0,146.785
0,2013-12-28T02:38:01Z,-33.35417499,147.93360200,-1331.0,-1331.0,146.82
0,2013-12-28T02:38:04Z,-33.35370100,147.93381800,-1328.0,-1328.0,146.865
0,2013-12-28T02:38:07Z,-33.35319199,147.93396599,-1325.0,-1325.0,146.916
0,2013-12-28T02:38:10Z,-33.35266200,147.93406999,-1322.0,-1322.0,146.969
0,2013-12-28T02:38:13Z,-33.35216599,147.93409700,-1319.0,-1319.0,147.022
0,2013-12-28T02:38:16Z,-33.35172000,147.93403000,-1316.0,-1316.0,147.071
0,2013-12-28T02:38:19Z,-33.35141399,147.93407300,-1313.0,-1313.0,147.103
0,2013-12-28T02:38:22Z,-33.35102899,147.93415300,-1310.0,-1310.0,147.142
0,2013-12-28T02:38:25Z,-33.35062700,147.93407500,-1307.0,-1307.0,147.187
0,2013-12-28T02:38:28Z,-33.35051599,147.93370699,-1304.0,-1304.0,147.208
0,2013-12-28T02:38:31Z,-33.35081199,147.93346099,-1301.0,-1301.0,147.183
0,2013-12-28T02:38:34Z,-33.35125099,147.93354999,-1298.0,-1298.0,147.134
0,2013-12-28T02:38:37Z,-33.35155999,147.93389199,-1295.0,-1295.0,147.092
