leg,time,lat,lng,tickLead,tickRace,distance
0,2013-12-31T02:19:52Z,-33.35731700,147.93301700,-3310.0,-3310.0,156.884
0,2013-12-31T02:19:57Z,-33.35761699,147.93264999,-3305.0,-3305.0,156.932
0,2013-12-31T02:20:02Z,-33.35796700,147.93233299,-3300.0,-3300.0,156.98
0,2013-12-31T02:20:07Z,-33.35828300,147.93199999,-3295.0,-3295.0,157.027
0,2013-12-31T02:20:12Z,-33.35861700,147.93176700,-3290.0,-3290.0,157.068
0,2013-12-31T02:20:17Z,-33.35895000,147.93148299,-3285.0,-3285.0,157.112
0,2013-12-31T02:20:22Z,-33.35931699,147.93118300,-3280.0,-3280.0,157.16
0,2013-12-31T02:20:27Z,-33.35961700,147.93080000,-3275.0,-3275.0,157.209
0,2013-12-31T02:20:32Z,-33.35981699,147.93039999,-3270.0,-3270.0,157.252
0,2013-12-31T02:20:37Z,-33.36003300,147.93003300,-3265.0,-3265.0,157.293
0,2013-12-31T02:20:42Z,-33.36025000,147.92966699,-3260.0,-3260.0,157.334
0,2013-12-31T02:20:47Z,-33.36041699,147.92923300,-3255.0,-3255.0,157.376
0,2013-12-31T02:20:52Z,-33.36068300,147.92885000,-3250.0,-3250.0,157.423
0,2013-12-31T02:20:57Z,-33.36099999,147.92841699,-3245.0,-3245.0,157.476
1,2013-12-31T02:21:02Z,-33.36129999,147.92806699,-3240.0,-3240.0,157.522
1,2013-12-31T02:21:07Z,-33.36161700,147.92766700,-3235.0,-3235.0,157.574
1,2013-12-31T02:21:12Z,-33.36189999,147.92728299,-3230.0,-3230.0,157.621
1,2013-12-31T02:21:17Z,-33.36223300,147.92686699,-3225.0,-3225.0,157.675
1,2013-12-31T02:21:22Z,-33.36268299,147.92666700,-3220.0,-3220.0,157.722
1,2013-12-31T02:21:27Z,-33.36330000,147.92654999,-3215.0,-3215.0,157.777
1,2013-12-31T02:21:32Z,-33.36383299,147.92651699,-3210.0,-3210.0,157.82
1,2013-12-31T02:21:37Z,-33.36443299,147.92660000,-3205.0,-3205.0,157.86
1,2013-12-31T02:21:42Z,-33.36508299,147.92664999,-3200.0,-3200.0,157.906
1,2013-12-31T02:21:48Z,-33.36566700,147.92666700,-3194.0,-3194.0,157.949
1,2013-12-31T02:21:53Z,-33.36625000,147.92679999,-3189.0,-3189.0,157.984
1,2013-12-31T02:21:58Z,-33.36686699,147.92683299,-3184.0,-3184.0,158.029
1,2013-12-31T02:22:03Z,-33.36743299,147.92693299,-3179.0,-3179.0,158.065
1,2013-12-31T02:22:08Z,-33.36793300,147.92731699,-3174.0,-3174.0,158.077
1,2013-12-31T02:22:13Z,-33.36800000,147.92709999,-3169.0,-3169.0,158.097
1,2013-12-31T02:22:18Z,-33.36719999,147.92701700,-3164.0,-3164.0,158.041
1,2013-12-31T02:22:23Z,-33.36646700,147.92776699,-3159.0,-3159.0,157.935
1,2013-12-31T02:22:28Z,-33.36656700,147.92866699,-3154.0,-3154.0,157.882
1,2013-12-31T02:22:33Z,-33.36696700,147.92918299,-3149.0,-3149.0,157.877
1,2013-12-31T02:22:38Z,-33.36731699,147.92913300,-3144.0,-3144.0,157.907
1,2013-12-31T02:22:43Z,-33.36755000,147.92873299,-3139.0,-3139.0,157.952
1,2013-12-31T02:22:48Z,-33.36769999,147.92826700,-3134.0,-3134.0,157.995
1,2013-12-31T02:22:53Z,-33.36760000,147.92776699,-3129.0,-3129.0,158.021
1,2013-12-31T02:22:58Z,-33.36718299,147.92743300,-3124.0,-3124.0,158.012
1,2013-12-31T02:23:03Z,-33.36646700,147.92771700,-3119.0,-3119.0,157.938
1,2013-12-31T02:23:08Z,-33.36593299,147.92848299,-3114.0,-3114.0,157.846
1,2013-12-31T02:23:13Z,-33.36574999,147.92946699,-3109.0,-3109.0,157.765
1,2013-12-31T02:23:18Z,-33.36561700,147.93046699,-3104.0,-3104.0,157.687
1,2013-12-31T02:23:23Z,-33.36581699,147.93123299,-3099.0,-3099.0,157.651
1,2013-12-31T02:23:28Z,-33.36606700,147.93106700,-3094.0,-3094.0,157.681
1,2013-12-31T02:23:33Z,-33.36558300,147.93070000,-3089.0,-3089.0,157.669
1,2013-12-31T02:23:38Z,-33.36495000,147.93121700,-3084.0,-3084.0,157.586
1,2013-12-31T02:23:43Z,-33.36500000,147.93211700,-3079.0,-3079.0,157.529
