leg,tickLead,tickRace,distance,area
0,-3633.0,-3633.0,154.114,0.0
1,-3366.0,-3366.0,154.08,0.0
1,-3361.0,-3361.0,154.038,0.0
1,-3356.0,-3356.0,154.016,0.0
1,-3351.0,-3351.0,154.0,0.0
1,-3346.0,-3346.0,153.958,0.0
1,-3341.0,-3341.0,153.875,0.0
1,-3336.0,-3336.0,153.783,0.0
1,-3331.0,-3331.0,153.716,0.0
1,-3315.0,-3315.0,153.671,0.0
1,-3310.0,-3310.0,153.615,0.0
1,-3295.0,-3295.0,153.6,0.0
1,-3290.0,-3290.0,153.518,0.0
1,-3285.0,-3285.0,153.455,0.0
1,-3265.0,-3265.0,153.418,0.0
1,-3260.0,-3260.0,153.36,0.0
1,-3240.0,-3240.0,153.337,0.0
1,-3235.0,-3235.0,153.311,0.0
1,-3215.0,-3215.0,153.308,0.0
1,-3210.0,-3210.0,153.301,0.0
1,-3195.0,-3195.0,153.27,0.0
1,-3160.0,-3160.0,153.263,0.0
1,-3154.0,-3154.0,153.194,0.0
1,-3134.0,-3134.0,153.169,0.0
1,-3114.0,-3114.0,153.122,0.0
1,-3099.0,-3099.0,153.113,0.0
1,-3094.0,-3094.0,153.105,0.0
1,-3079.0,-3079.0,153.079,0.0
1,-3074.0,-3074.0,153.069,0.0
1,-3049.0,-3049.0,153.042,0.0
1,-3044.0,-3044.0,153.02,0.0
1,-3004.0,-3004.0,152.975,0.0
1,-2999.0,-2999.0,152.963,0.0
1,-2988.0,-2988.0,152.936,0.0
1,-2983.0,-2983.0,152.879,0.0
1,-2963.0,-2963.0,152.838,0.0
1,-2958.0,-2958.0,152.795,0.0
1,-2873.0,-2873.0,152.77,0.0
1,-2455.0,-2455.0,152.743,0.0
1,-2450.0,-2450.0,152.733,0.0
1,-2445.0,-2445.0,152.708,0.0
1,-2440.0,-2440.0,152.67,0.0
1,-2435.0,-2435.0,152.636,0.0
1,-2430.0,-2430.0,152.601,0.0
