fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,244.0,-244.24602133801,-244.24602133801,1,0,146.205,0.0
5,,,,243.0,-124.24602133801,-124.24602133801,5,0,146.203,0.0
11,,,,250.0,42.75397866199,42.75397866199,11,0,146.175,0.0
12,,,,252.0,43.75397866199,43.75397866199,12,0,146.167,0.0
13,,,,259.0,48.75397866199,48.75397866199,13,0,146.161,0.0
14,,,,277.0,53.75397866199,53.75397866199,1,1,146.14,0.0
15,,,,300.0,58.75397866199,58.75397866199,2,1,146.136,0.0
26,,,,467.0,113.75397866199,113.75397866199,13,1,146.124,0.0
27,,,,477.0,118.75397866199,118.75397866199,14,1,146.013,0.0
28,,,,485.0,123.75397866199,123.75397866199,15,1,145.91,0.0
29,,,,490.0,128.75397866199,128.75397866199,16,1,145.839,0.0
30,,,,492.0,133.75397866199,133.75397866199,17,1,145.787,0.0
31,,,,493.0,138.75397866199,138.75397866199,18,1,145.762,0.0
32,,,,496.0,143.75397866199,143.75397866199,19,1,145.753,0.0
33,,,,504.0,148.75397866199,148.75397866199,20,1,145.734,0.0
34,,,,518.0,154.75397866199,154.75397866199,21,1,145.699,0.0
35,,,,534.0,159.75397866199,159.75397866199,22,1,145.666,0.0
36,,,,550.0,164.75397866199,164.75397866199,23,1,145.642,0.0
37,,,,566.0,169.75397866199,169.75397866199,24,1,145.621,0.0
38,,,,585.0,174.75397866199,174.75397866199,25,1,145.608,0.0
39,,,,606.0,179.75397866199,179.75397866199,26,1,145.576,0.0
40,,,,631.0,184.75397866199,184.75397866199,27,1,145.537,0.0
41,,,,660.0,189.75397866199,189.75397866199,28,1,145.5,0.0
42,,,,694.0,194.75397866199,194.75397866199,29,1,145.467,0.0
43,,,,729.0,199.75397866199,199.75397866199,30,1,145.446,0.0
44,,,,764.0,204.75397866199,204.75397866199,31,1,145.445,0.0
67,,,,1076.0,319.75397866199,319.75397866199,54,1,145.443,0.0
68,,,,1084.0,324.75397866199,324.75397866199,55,1,145.43,0.0
71,,,,1113.0,339.75397866199,339.75397866199,58,1,145.397,0.0
74,,,,1153.0,354.75397866199,354.75397866199,61,1,145.362,0.0
77,,,,1188.0,369.75397866199,369.75397866199,64,1,145.348,0.0
85,,,,1271.0,409.75397866199,409.75397866199,72,1,145.327,0.0
90,,,,1347.0,435.75397866199,435.75397866199,77,1,145.27,0.0
91,,,,1357.0,440.75397866199,440.75397866199,78,1,145.231,0.0
94,,,,1382.0,455.75397866199,455.75397866199,81,1,145.217,0.0
95,,,,1390.0,460.75397866199,460.75397866199,82,1,145.215,0.0
98,,,,1415.0,475.75397866199,475.75397866199,85,1,145.158,0.0
102,,,,1439.0,495.75397866199,495.75397866199,89,1,145.141,0.0
103,,,,1443.0,500.75397866199,500.75397866199,90,1,145.054,0.0
104,,,,1446.0,505.75397866199,505.75397866199,91,1,144.976,0.0
105,,,,1443.0,510.75397866199,510.75397866199,92,1,144.9,0.0
106,,,,1435.0,515.75397866199,515.75397866199,93,1,144.819,0.0
107,,,,1426.0,520.75397866199,520.75397866199,94,1,144.75,0.0
108,,,,1419.0,525.75397866199,525.75397866199,95,1,144.691,0.0
109,,,,1416.0,530.75397866199,530.75397866199,96,1,144.615,0.0
110,,,,1416.0,535.75397866199,535.75397866199,97,1,144.607,0.0
114,,,,1439.0,555.75397866199,555.75397866199,101,1,144.592,0.0
115,,,,1447.0,560.75397866199,560.75397866199,102,1,144.514,0.0
116,,,,1456.0,565.75397866199,565.75397866199,103,1,144.492,0.0
123,,,,1478.0,600.75397866199,600.75397866199,110,1,144.486,0.0
124,,,,1483.0,605.75397866199,605.75397866199,111,1,144.438,0.0
125,,,,1531.0,610.75397866199,610.75397866199,112,1,144.427,0.0
127,,,,1579.0,620.75397866199,620.75397866199,114,1,144.404,0.0
128,,,,1572.0,625.75397866199,625.75397866199,115,1,144.348,0.0
129,,,,1562.0,630.75397866199,630.75397866199,116,1,144.294,0.0
146,,,,1615.0,716.75397866199,716.75397866199,133,1,144.292,0.0
147,,,,1630.0,721.75397866199,721.75397866199,134,1,144.245,0.0
150,,,,1684.0,736.75397866199,736.75397866199,137,1,144.2,0.0
151,,,,1702.0,741.75397866199,741.75397866199,138,1,144.126,0.0
152,,,,1719.0,746.75397866199,746.75397866199,139,1,144.068,0.0
156,,,,1781.0,766.75397866199,766.75397866199,143,1,143.98,0.0
157,,,,1796.0,771.75397866199,771.75397866199,144,1,143.908,0.0
158,,,,1810.0,776.75397866199,776.75397866199,145,1,143.874,0.0
161,,,,1847.0,791.75397866199,791.75397866199,148,1,143.843,0.0
162,,,,1856.0,796.75397866199,796.75397866199,149,1,143.746,0.0
163,,,,1865.0,801.75397866199,801.75397866199,150,1,143.689,0.0
168,,,,1906.0,826.75397866199,826.75397866199,155,1,143.642,0.0
169,,,,1913.0,831.75397866199,831.75397866199,156,1,143.597,0.0
173,,,,1945.0,851.75397866199,851.75397866199,160,1,143.539,0.0
174,,,,1952.0,856.75397866199,856.75397866199,161,1,143.483,0.0
178,,,,1978.0,876.75397866199,876.75397866199,165,1,143.476,0.0
179,,,,1981.0,881.75397866199,881.75397866199,166,1,143.419,0.0
183,,,,1999.0,901.75397866199,901.75397866199,170,1,143.378,0.0
184,,,,2004.0,906.75397866199,906.75397866199,171,1,143.281,0.0
185,,,,2009.0,911.75397866199,911.75397866199,172,1,143.196,0.0
186,,,,2014.0,916.75397866199,916.75397866199,173,1,143.125,0.0
187,,,,2021.0,921.75397866199,921.75397866199,174,1,143.075,0.0
188,,,,2028.0,926.75397866199,926.75397866199,175,1,143.026,0.0
189,,,,2032.0,931.75397866199,931.75397866199,176,1,142.978,0.0
190,,,,2036.0,936.75397866199,936.75397866199,177,1,142.924,0.0
191,,,,2041.0,941.75397866199,941.75397866199,178,1,142.866,0.0
192,,,,2045.0,946.75397866199,946.75397866199,179,1,142.804,0.0
193,,,,2045.0,951.75397866199,951.75397866199,180,1,142.744,0.0
194,,,,2041.0,957.75397866199,957.75397866199,181,1,142.684,0.0
195,,,,2035.0,962.75397866199,962.75397866199,182,1,142.617,0.0
196,,,,2028.0,967.75397866199,967.75397866199,183,1,142.555,0.0
197,,,,2023.0,972.75397866199,972.75397866199,184,1,142.499,0.0
198,,,,2019.0,977.75397866199,977.75397866199,185,1,142.448,0.0
199,,,,2016.0,982.75397866199,982.75397866199,186,1,142.393,0.0
200,,,,2015.0,987.75397866199,987.75397866199,187,1,142.343,0.0
201,,,,2013.0,992.75397866199,992.75397866199,188,1,142.286,0.0
202,,,,2013.0,997.75397866199,997.75397866199,189,1,142.225,0.0
203,,,,2013.0,1002.75397866199,1002.75397866199,190,1,142.175,0.0
204,,,,2016.0,1007.75397866199,1007.75397866199,191,1,142.152,0.0
205,,,,2019.0,1012.75397866199,1012.75397866199,192,1,142.119,0.0
206,,,,2021.0,1017.75397866199,1017.75397866199,193,1,142.068,0.0
236,,,,1797.0,1167.75397866199,1167.75397866199,223,1,142.043,0.0
237,,,,1787.0,1172.75397866199,1172.75397866199,224,1,141.972,0.0
238,,,,1779.0,1177.75397866199,1177.75397866199,225,1,141.906,0.0
239,,,,1772.0,1182.75397866199,1182.75397866199,226,1,141.841,0.0
240,,,,1767.0,1187.75397866199,1187.75397866199,227,1,141.773,0.0
241,,,,1763.0,1192.75397866199,1192.75397866199,228,1,141.709,0.0
